model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
boost_tree,2000,2005,Wood,2_2,112747.788294284,152534.03663635254
rand_forest,2001,2006,Wood,2_2,562702.140515434,177978.0117894856
boost_tree,2001,2006,Wood,2_2,562702.140515434,99036.58866882324
rand_forest,2002,2007,Wood,2_2,236544.500564186,192111.05436618335
boost_tree,2002,2007,Wood,2_2,236544.500564186,88152.1987915039
rand_forest,2003,2008,Wood,2_2,37741.4969629164,183378.88943189938
boost_tree,2003,2008,Wood,2_2,37741.4969629164,92272.491455078125
rand_forest,2004,2009,Wood,2_2,112868.386957441,189327.56690420216
boost_tree,2004,2009,Wood,2_2,112868.386957441,132736.02485656738
rand_forest,2005,2010,Wood,2_2,235871.353075303,172919.7720271007
boost_tree,2005,2010,Wood,2_2,235871.353075303,86619.62509155273
rand_forest,2006,2011,Wood,2_2,185856.810906484,236333.17935439167
boost_tree,2006,2011,Wood,2_2,185856.810906484,232128.0288696289
rand_forest,2007,2012,Wood,2_2,175412.902655884,225117.81069243234
boost_tree,2007,2012,Wood,2_2,175412.902655884,236756.09588623047
rand_forest,2008,2013,Wood,2_2,47794.6937799896,163910.43241003837
boost_tree,2008,2013,Wood,2_2,47794.6937799896,65806.121826171875
rand_forest,2009,2014,Wood,2_2,208955.75120256498,280030.38669021364
boost_tree,2009,2014,Wood,2_2,208955.75120256498,442662.23907470703
rand_forest,2010,2015,Wood,2_2,214852.724669897,216240.1764662689
boost_tree,2010,2015,Wood,2_2,214852.724669897,216499.57656860352
rand_forest,2011,2016,Wood,2_2,105680.451345522,268231.1679866387
boost_tree,2011,2016,Wood,2_2,105680.451345522,353322.8302001953
rand_forest,2012,2017,Wood,2_2,56375.811879954,176974.14027381197
boost_tree,2012,2017,Wood,2_2,56375.811879954,133800.7354736328
rand_forest,2013,2018,Wood,2_2,57516.8687707792,106446.86844333328
boost_tree,2013,2018,Wood,2_2,57516.8687707792,46446.89083099365
rand_forest,2014,2019,Wood,2_2,340940.067452552,143709.37469633392
boost_tree,2014,2019,Wood,2_2,340940.067452552,94634.35173034668
rand_forest,2015,2020,Wood,2_2,38883.3695560048,222634.05208611136
boost_tree,2015,2020,Wood,2_2,38883.3695560048,249653.3966064453
rand_forest,1985,1990,Egegik,1_3,781317.551974892,518040.722048183
boost_tree,1985,1990,Egegik,1_3,781317.551974892,1176390.6860351562
rand_forest,1986,1991,Egegik,1_3,3246243.1863537002,1548349.2160936645
boost_tree,1986,1991,Egegik,1_3,3246243.1863537002,599522.819519043
rand_forest,1987,1992,Egegik,1_3,4224764.3198417,1335522.2545209029
boost_tree,1987,1992,Egegik,1_3,4224764.3198417,1883455.3527832031
rand_forest,1988,1993,Egegik,1_3,1049593.95412407,782908.876581575
boost_tree,1988,1993,Egegik,1_3,1049593.95412407,1533486.4807128906
rand_forest,1989,1994,Egegik,1_3,251240.483423863,704462.7311619321
boost_tree,1989,1994,Egegik,1_3,251240.483423863,1787410.4309082031
rand_forest,1990,1995,Egegik,1_3,729603.397874664,621748.952454252
boost_tree,1990,1995,Egegik,1_3,729603.397874664,684186.6302490234
rand_forest,1991,1996,Egegik,1_3,2874740.51729011,2764879.6641451577
boost_tree,1991,1996,Egegik,1_3,2874740.51729011,3128034.66796875
rand_forest,1992,1997,Egegik,1_3,531796.340706028,749423.5651812945
boost_tree,1992,1997,Egegik,1_3,531796.340706028,1281978.4545898438
rand_forest,1993,1998,Egegik,1_3,329344.10391587,411126.87578034995
boost_tree,1993,1998,Egegik,1_3,329344.10391587,350137.36724853516
