model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
rnn,2013,2018,Ugashik,1_3,2008.4506129874403,0
rnn,2013,2018,Wood,1_3,2368.58076887782,0
rnn,2014,2019,Egegik,1_3,2005.62824700751,0
rnn,2014,2019,Igushik,1_3,1110.79227293715,0
rnn,2014,2019,Kvichak,1_3,2065.40691275077,0
rnn,2014,2019,Naknek,1_3,3153.39817056381,0
rnn,2014,2019,Nushagak,1_3,3629.9583411278504,0
rnn,2014,2019,Ugashik,1_3,1576.31748850496,0
rnn,2014,2019,Wood,1_3,3789.79977220408,0
rnn,1995,2000,Egegik,2_2,1726.75027502771,1188.5876208543777
rnn,1995,2000,Igushik,2_2,6.53107891277216,0
rnn,1995,2000,Kvichak,2_2,677.133031946363,2344.5476591587067
rnn,1995,2000,Naknek,2_2,117.75399951469,0
rnn,1995,2000,Nushagak,2_2,13.3383822432371,0
rnn,1995,2000,Ugashik,2_2,130.226105110663,0
rnn,1995,2000,Wood,2_2,117.39806477986,0
rnn,1996,2001,Egegik,2_2,542.540181669639,1823.863536119461
rnn,1996,2001,Igushik,2_2,0.8073411471533369,184.0992271900177
rnn,1996,2001,Kvichak,2_2,24.302420013975,2002.4015009403229
rnn,1996,2001,Naknek,2_2,49.6541915278732,208.64395424723625
rnn,1996,2001,Nushagak,2_2,4.81135786109076,110.10708287358284
rnn,1996,2001,Ugashik,2_2,31.8013042183789,184.0992271900177
rnn,1996,2001,Wood,2_2,2.90044984345796,184.0992271900177
rnn,1997,2002,Egegik,2_2,3493.43096881301,348.4301269054413
rnn,1997,2002,Igushik,2_2,9.52201187852342,184.0992271900177
rnn,1997,2002,Kvichak,2_2,342.016937402607,193.67704167962074
rnn,1997,2002,Naknek,2_2,825.499876103832,184.0992271900177
rnn,1997,2002,Nushagak,2_2,4.07514617142039,42.6794309169054
rnn,1997,2002,Ugashik,2_2,1657.6380416483598,184.0992271900177
rnn,1997,2002,Wood,2_2,194.836391392085,184.0992271900177
rnn,1998,2003,Egegik,2_2,490.761355957571,1798.4144389629364
rnn,1998,2003,Igushik,2_2,2.90678967415879,184.0992271900177
rnn,1998,2003,Kvichak,2_2,343.819106360459,1964.4524157047272
rnn,1998,2003,Naknek,2_2,553.804850020757,224.04346615076065
rnn,1998,2003,Nushagak,2_2,7.35229999281718,115.16738682985306
rnn,1998,2003,Ugashik,2_2,524.716192140516,184.0992271900177
rnn,1998,2003,Wood,2_2,148.016758074404,184.0992271900177
rnn,1999,2004,Egegik,2_2,9206.9936917785,2135.9343826770782
rnn,1999,2004,Igushik,2_2,58.3924637090693,155.86532652378082
rnn,1999,2004,Kvichak,2_2,5815.7723502119,2059.0005815029144
rnn,1999,2004,Naknek,2_2,707.962310802621,363.91258239746094
rnn,1999,2004,Nushagak,2_2,13.0978758619131,0
rnn,1999,2004,Ugashik,2_2,1185.59203660038,0
rnn,1999,2004,Wood,2_2,399.867334772937,0
rnn,2000,2005,Egegik,2_2,3546.27131298221,1886.2734735012054
rnn,2000,2005,Igushik,2_2,12.3772904288214,0
rnn,2000,2005,Kvichak,2_2,742.8429904703942,2176.233232021332
rnn,2000,2005,Naknek,2_2,453.896901675349,0
rnn,2000,2005,Nushagak,2_2,5.16652049467201,0
rnn,2000,2005,Ugashik,2_2,44.2735623076944,0
rnn,2000,2005,Wood,2_2,112.747788294284,0
rnn,2001,2006,Egegik,2_2,1585.9566102893898,1706.642508506775
rnn,2001,2006,Igushik,2_2,7.80161810371995,184.0992271900177
rnn,2001,2006,Kvichak,2_2,819.6892132818028,1821.9785392284393
rnn,2001,2006,Naknek,2_2,396.239388226401,217.33131259679794
rnn,2001,2006,Nushagak,2_2,4.76334463212569,91.01180359721184
rnn,2001,2006,Ugashik,2_2,130.860811550997,184.0992271900177
rnn,2001,2006,Wood,2_2,562.702140515434,184.0992271900177
rnn,2002,2007,Egegik,2_2,1050.68228676067,1945.3032314777374
rnn,2002,2007,Igushik,2_2,40.5684355266669,0
rnn,2002,2007,Kvichak,2_2,142.426304356772,2148.0830013751984
rnn,2002,2007,Naknek,2_2,250.688439937161,0
rnn,2002,2007,Nushagak,2_2,30.2931040794289,0
rnn,2002,2007,Ugashik,2_2,305.59396403063,0
rnn,2002,2007,Wood,2_2,236.544500564186,0
rnn,2003,2008,Egegik,2_2,1926.40878969996,2167.2354638576508
rnn,2003,2008,Igushik,2_2,2.01644191043646,0
rnn,2003,2008,Kvichak,2_2,31.3896418714419,3578.0012607574463
rnn,2003,2008,Naknek,2_2,247.10864999513296,0
rnn,2003,2008,Nushagak,2_2,1.13959102027859e-12,0
rnn,2003,2008,Ugashik,2_2,35.6573612894468,0
rnn,2003,2008,Wood,2_2,37.7414969629164,0
rnn,2004,2009,Egegik,2_2,6022.979238819169,204.16125655174255
rnn,2004,2009,Igushik,2_2,16.9992444411081,0
rnn,2004,2009,Kvichak,2_2,2634.42585403184,139.92383144795895
rnn,2004,2009,Naknek,2_2,979.063191611649,0
rnn,2004,2009,Nushagak,2_2,5.76026466354301,0
rnn,2004,2009,Ugashik,2_2,1238.12580100635,0
rnn,2004,2009,Wood,2_2,112.868386957441,0
rnn,2005,2010,Egegik,2_2,2866.20143686753,2505.88595867157
rnn,2005,2010,Igushik,2_2,28.673866372149003,0
rnn,2005,2010,Kvichak,2_2,4527.2478635668,2445.870190858841
rnn,2005,2010,Naknek,2_2,801.427187885937,386.32627576589584
rnn,2005,2010,Nushagak,2_2,8.74768063347035,0
rnn,2005,2010,Ugashik,2_2,1174.2152155265,0
rnn,2005,2010,Wood,2_2,235.871353075303,0
rnn,2006,2011,Egegik,2_2,1632.02724427534,2785.9652042388916
rnn,2006,2011,Igushik,2_2,18.501216883357,0
rnn,2006,2011,Kvichak,2_2,1197.11477601078,2782.5218439102173
rnn,2006,2011,Naknek,2_2,717.671066216282,290.64301401376724
rnn,2006,2011,Nushagak,2_2,5.28221390168137,0
rnn,2006,2011,Ugashik,2_2,935.099166455408,0
rnn,2006,2011,Wood,2_2,185.856810906484,0
rnn,2007,2012,Egegik,2_2,3376.16128927992,2478.8744747638702
rnn,2007,2012,Igushik,2_2,16.1280576908381,0
rnn,2007,2012,Kvichak,2_2,6972.78220281663,2478.6476790905
rnn,2007,2012,Naknek,2_2,645.1058087863402,388.4100168943405
rnn,2007,2012,Nushagak,2_2,2.3190166318446696e-12,0
rnn,2007,2012,Ugashik,2_2,697.495679373297,0
rnn,2007,2012,Wood,2_2,175.41290265588398,0
rnn,2008,2013,Egegik,2_2,1104.56344686744,2101.9242703914642
rnn,2008,2013,Igushik,2_2,38.3974431203571,0
rnn,2008,2013,Kvichak,2_2,1247.52772189412,1789.7653579711914
rnn,2008,2013,Naknek,2_2,360.662745067519,0
rnn,2008,2013,Nushagak,2_2,4.81823517211493,0
rnn,2008,2013,Ugashik,2_2,332.158147563555,0
rnn,2008,2013,Wood,2_2,47.7946937799896,0
rnn,2009,2014,Egegik,2_2,2761.97078143254,1492.2741055488586
rnn,2009,2014,Igushik,2_2,56.1127447838291,184.0992271900177
rnn,2009,2014,Kvichak,2_2,9725.83156372782,1506.9298446178436
rnn,2009,2014,Naknek,2_2,396.324250312946,184.0992271900177
rnn,2009,2014,Nushagak,2_2,4.71267152989119,87.2762780636549
rnn,2009,2014,Ugashik,2_2,144.293153644346,184.0992271900177
rnn,2009,2014,Wood,2_2,208.955751202565,184.0992271900177
rnn,2010,2015,Egegik,2_2,5985.04356346989,2058.015763759613
rnn,2010,2015,Igushik,2_2,0.500258412644892,0
rnn,2010,2015,Kvichak,2_2,13231.0775150246,2589.1345739364624
rnn,2010,2015,Naknek,2_2,1371.81392412522,0
rnn,2010,2015,Nushagak,2_2,2.10098450704804,0
rnn,2010,2015,Ugashik,2_2,441.803275255574,0
rnn,2010,2015,Wood,2_2,214.85272466989701,0
rnn,2011,2016,Egegik,2_2,3901.9376373978,2182.1655333042145
rnn,2011,2016,Igushik,2_2,11.1645868371735,0
rnn,2011,2016,Kvichak,2_2,2573.72923298511,2503.536343574524
rnn,2011,2016,Naknek,2_2,864.071633804588,0
rnn,2011,2016,Nushagak,2_2,3.3392688382183,0
rnn,2011,2016,Ugashik,2_2,1304.6263560929299,0
rnn,2011,2016,Wood,2_2,105.680451345522,0
rnn,2012,2017,Egegik,2_2,4775.92540722803,0
rnn,2012,2017,Igushik,2_2,4.05031401456347,0
rnn,2012,2017,Kvichak,2_2,397.152816428096,0
rnn,2012,2017,Naknek,2_2,616.529709870026,0
rnn,2012,2017,Nushagak,2_2,52.4822144127485,0
rnn,2012,2017,Ugashik,2_2,653.764074759861,0
rnn,2012,2017,Wood,2_2,56.375811879954,0
rnn,2013,2018,Egegik,2_2,467.779846009373,1601.6507148742676
rnn,2013,2018,Igushik,2_2,0.678267806760258,0
rnn,2013,2018,Kvichak,2_2,38.2693828449903,3037.1761322021484
rnn,2013,2018,Naknek,2_2,228.371779390446,0
rnn,2013,2018,Nushagak,2_2,13.7017110784308,0
rnn,2013,2018,Ugashik,2_2,56.4876138992288,0
rnn,2013,2018,Wood,2_2,57.51685658046069,0
rnn,2014,2019,Egegik,2_2,1280.10078152867,0
rnn,2014,2019,Igushik,2_2,5.27231431997063,0
rnn,2014,2019,Kvichak,2_2,71.2506747459969,0
rnn,2014,2019,Naknek,2_2,240.113962544785,0
rnn,2014,2019,Nushagak,2_2,65.7777694481224,0
rnn,2014,2019,Ugashik,2_2,53.2022169266808,0
rnn,2014,2019,Wood,2_2,340.885925042278,0
rnn,1994,2000,Egegik,2_3,3299.2757499865806,3116.292655467987
rnn,1994,2000,Igushik,2_3,16.9204750836216,0
rnn,1994,2000,Kvichak,2_3,247.104976104451,1254.2963027954102
rnn,1994,2000,Naknek,2_3,376.373315808193,264.95570316910744
rnn,1994,2000,Nushagak,2_3,34.2687231677444,0
rnn,1994,2000,Ugashik,2_3,168.38680697804904,509.76164638996124
rnn,1994,2000,Wood,2_3,99.1160223541334,0
rnn,1995,2001,Egegik,2_3,1539.47247498478,2101.8919348716736
rnn,1995,2001,Igushik,2_3,8.44629844349383,0
rnn,1995,2001,Kvichak,2_3,96.80176258415932,685.645192861557
rnn,1995,2001,Naknek,2_3,172.127945770709,329.11866903305054
rnn,1995,2001,Nushagak,2_3,7.1985385994329,0
rnn,1995,2001,Ugashik,2_3,63.0236444618099,376.36924535036087
rnn,1995,2001,Wood,2_3,40.7420057361275,0
rnn,1996,2002,Egegik,2_3,1749.16538584548,2076.922208070755
rnn,1996,2002,Igushik,2_3,5.3439703450639,0
rnn,1996,2002,Kvichak,2_3,27.6557467201827,936.6361796855927
rnn,1996,2002,Naknek,2_3,379.239654670222,1447.2627639770508
rnn,1996,2002,Nushagak,2_3,10.3980178138945,0
rnn,1996,2002,Ugashik,2_3,9.00842762022473,695.2095031738281
rnn,1996,2002,Wood,2_3,17.3228482528966,0
rnn,1997,2003,Egegik,2_3,2069.38609230245,3336.558938026428
rnn,1997,2003,Igushik,2_3,33.1714824104477,0
rnn,1997,2003,Kvichak,2_3,173.308595552569,403.3287614583969
rnn,1997,2003,Naknek,2_3,1604.68652323755,0
rnn,1997,2003,Nushagak,2_3,49.2961695587795,0
rnn,1997,2003,Ugashik,2_3,418.90761056524497,528.0135944485664
rnn,1997,2003,Wood,2_3,227.69922947451798,0
rnn,1998,2004,Egegik,2_3,654.085904384866,2329.961061477661
rnn,1998,2004,Igushik,2_3,7.52051287614494,0
rnn,1998,2004,Kvichak,2_3,93.557871162218,1268.0202722549438
rnn,1998,2004,Naknek,2_3,742.515124872867,593.9051508903503
rnn,1998,2004,Nushagak,2_3,57.380119598820194,0
rnn,1998,2004,Ugashik,2_3,234.998492376876,528.8621783256531
rnn,1998,2004,Wood,2_3,134.873617112508,0
rnn,1999,2005,Egegik,2_3,3035.60231866861,5522.080063819885
rnn,1999,2005,Igushik,2_3,96.3363790393421,0
rnn,1999,2005,Kvichak,2_3,208.249328913572,720.7659631967545
rnn,1999,2005,Naknek,2_3,927.938727174682,97.81200438737869
rnn,1999,2005,Nushagak,2_3,34.2363291621872,0
rnn,1999,2005,Ugashik,2_3,289.264453866693,431.55789375305176
rnn,1999,2005,Wood,2_3,309.514197566259,0
rnn,2000,2006,Egegik,2_3,4647.48075583796,1375.0648498535156
rnn,2000,2006,Igushik,2_3,38.1681560257532,0
rnn,2000,2006,Kvichak,2_3,367.25934656509395,113.28095570206642
rnn,2000,2006,Naknek,2_3,454.432117698953,676.0066002607346
rnn,2000,2006,Nushagak,2_3,13.6395219661207,0
rnn,2000,2006,Ugashik,2_3,74.2273236697061,597.7974459528923
rnn,2000,2006,Wood,2_3,550.290435233913,0
rnn,2001,2007,Egegik,2_3,2059.10214848678,2492.8613007068634
rnn,2001,2007,Igushik,2_3,4.36048612137021,0
rnn,2001,2007,Kvichak,2_3,901.13075954439,913.1127595901489
rnn,2001,2007,Naknek,2_3,761.3116306243769,260.1838484406471
rnn,2001,2007,Nushagak,2_3,24.2098880194185,0
rnn,2001,2007,Ugashik,2_3,160.042241244815,370.8510473370552
rnn,2001,2007,Wood,2_3,62.043871467434506,0
rnn,2002,2008,Egegik,2_3,511.46178176445,2412.235736846924
rnn,2002,2008,Igushik,2_3,11.80792863409,0
rnn,2002,2008,Kvichak,2_3,10.2458523434658,858.6198091506958
rnn,2002,2008,Naknek,2_3,209.174522460564,314.72161412239075
rnn,2002,2008,Nushagak,2_3,9.868025072486299,0
rnn,2002,2008,Ugashik,2_3,26.1678613813907,571.9796940684319
rnn,2002,2008,Wood,2_3,41.83667307914261,0
rnn,2003,2009,Egegik,2_3,2245.89578168719,2349.4233191013336
rnn,2003,2009,Igushik,2_3,38.9272861344,0
rnn,2003,2009,Kvichak,2_3,129.764410910465,897.3611146211624
rnn,2003,2009,Naknek,2_3,615.269014273872,1421.3599264621735
rnn,2003,2009,Nushagak,2_3,22.2604614585726,0
rnn,2003,2009,Ugashik,2_3,61.1311670432472,644.4942951202393
rnn,2003,2009,Wood,2_3,87.03196137185772,0
rnn,2004,2010,Egegik,2_3,1767.62719960324,5583.497881889343
rnn,2004,2010,Igushik,2_3,18.6500163059104,0
rnn,2004,2010,Kvichak,2_3,554.818667309667,564.6103248000145
rnn,2004,2010,Naknek,2_3,665.4543807878489,0
rnn,2004,2010,Nushagak,2_3,15.4943821775733,0
rnn,2004,2010,Ugashik,2_3,363.068508202989,666.4075702428818
rnn,2004,2010,Wood,2_3,137.251199610012,0
rnn,2005,2011,Egegik,2_3,2550.95298487324,4245.448410511017
rnn,2005,2011,Igushik,2_3,51.68282673106509,0
rnn,2005,2011,Kvichak,2_3,1754.06095432576,2128.313183784485
rnn,2005,2011,Naknek,2_3,947.784836860407,1052.1765053272247
rnn,2005,2011,Nushagak,2_3,20.9129841946361,0
rnn,2005,2011,Ugashik,2_3,887.5360485279629,1902.7893245220184
rnn,2005,2011,Wood,2_3,95.4628126883417,0
rnn,2006,2012,Egegik,2_3,1369.94471907396,3596.002459526062
rnn,2006,2012,Igushik,2_3,13.2177203780818,0
rnn,2006,2012,Kvichak,2_3,746.6411558108051,2103.3979952335358
rnn,2006,2012,Naknek,2_3,498.856764235601,787.874311208725
rnn,2006,2012,Nushagak,2_3,7.38968115603746,0
rnn,2006,2012,Ugashik,2_3,223.140633232795,1567.702740430832
rnn,2006,2012,Wood,2_3,52.9344373880398,0
rnn,2007,2013,Egegik,2_3,2456.69107323318,4819.197952747345
rnn,2007,2013,Igushik,2_3,7.949201949321049,0
rnn,2007,2013,Kvichak,2_3,2379.81821784847,2418.923079967499
rnn,2007,2013,Naknek,2_3,524.055419475191,531.9009721279144
rnn,2007,2013,Nushagak,2_3,6.50840004737589,0
rnn,2007,2013,Ugashik,2_3,180.50704752353,1281.985193490982
rnn,2007,2013,Wood,2_3,34.600431986015,0
rnn,2008,2014,Egegik,2_3,943.044146816181,4081.7365050315857
rnn,2008,2014,Igushik,2_3,56.7102555111645,0
rnn,2008,2014,Kvichak,2_3,679.004806919261,1505.3944289684296
rnn,2008,2014,Naknek,2_3,688.520908072667,319.95680183172226
rnn,2008,2014,Nushagak,2_3,12.2788895372639,0
rnn,2008,2014,Ugashik,2_3,39.8601834575994,1111.9786649942398
rnn,2008,2014,Wood,2_3,67.1221213292229,0
rnn,2009,2015,Egegik,2_3,785.9115492176832,4916.050434112549
rnn,2009,2015,Igushik,2_3,1.80462545729521,0
rnn,2009,2015,Kvichak,2_3,1396.25352636,2911.8889570236206
rnn,2009,2015,Naknek,2_3,157.957613456246,623.5145777463913
rnn,2009,2015,Nushagak,2_3,3.32235556855384e-12,0
rnn,2009,2015,Ugashik,2_3,132.478299870634,1398.3744382858276
rnn,2009,2015,Wood,2_3,68.0157516095839,0
rnn,2010,2016,Egegik,2_3,2345.5837658858,5558.254718780518
rnn,2010,2016,Igushik,2_3,13.439103545231202,0
rnn,2010,2016,Kvichak,2_3,851.679142034512,3946.840465068817
rnn,2010,2016,Naknek,2_3,399.926542961783,1386.6344094276428
rnn,2010,2016,Nushagak,2_3,3.71736967449309,0
rnn,2010,2016,Ugashik,2_3,283.973005944019,2087.5245332717896
rnn,2010,2016,Wood,2_3,58.4214614774472,0
rnn,2011,2017,Egegik,2_3,3275.00922786268,5091.1277532577515
rnn,2011,2017,Igushik,2_3,3.08811756092064,0
rnn,2011,2017,Kvichak,2_3,491.949802593286,1909.797191619873
rnn,2011,2017,Naknek,2_3,571.249201549187,714.1685485839844
rnn,2011,2017,Nushagak,2_3,36.7305802347759,0
rnn,2011,2017,Ugashik,2_3,495.528200464084,1860.8573079109192
rnn,2011,2017,Wood,2_3,1.09920440026861,0
rnn,2012,2018,Egegik,2_3,1137.5663578491,4017.16411113739
rnn,2012,2018,Igushik,2_3,3.62428190870753e-12,0
rnn,2012,2018,Kvichak,2_3,143.170052572357,72.63361010700464
rnn,2012,2018,Naknek,2_3,369.747764675896,0
rnn,2012,2018,Nushagak,2_3,97.0892492332555,0
rnn,2012,2018,Ugashik,2_3,84.3320999594328,0
rnn,2012,2018,Wood,2_3,3.09127536470351e-11,0
rnn,2013,2019,Egegik,2_3,495.626208059176,2811.19167804718
rnn,2013,2019,Igushik,2_3,3.2098500674961703,0
rnn,2013,2019,Kvichak,2_3,32.085401076973,951.5821933746338
rnn,2013,2019,Naknek,2_3,157.68242376444604,0
rnn,2013,2019,Nushagak,2_3,59.6092442075716,0
rnn,2013,2019,Ugashik,2_3,31.7602755536531,0
rnn,2013,2019,Wood,2_3,52.0201116582839,0
rnn,1996,2000,Egegik,1_2,412.382557954044,0
rnn,1996,2000,Igushik,1_2,77.0318964232781,0
rnn,1996,2000,Kvichak,1_2,547.555939104106,895.5103158950806
rnn,1996,2000,Naknek,1_2,340.634566103316,134.81151312589645
rnn,1996,2000,Nushagak,1_2,363.7883908872711,0
