model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
dlm,1989,1994,Nushagak,1_3,693.606135894039,1130.85
dlm,1989,1994,Nushagak,2_2,1.12602302647214,81.087
dlm,1988,1994,Nushagak,2_3,7.21385639179295,45.832
dlm,1990,1994,Togiak,1_2,101,112.574
dlm,1989,1994,Togiak,1_3,328,385.44
dlm,1989,1994,Togiak,2_2,7,35.76
dlm,1988,1994,Togiak,2_3,53,74.861
dlm,1991,1995,Kvichak,1_2,2192.43547131083,1696.545
dlm,1990,1995,Kvichak,1_3,890.766528272166,1179.589
dlm,1990,1995,Kvichak,2_2,22046.4139434309,8767.33
dlm,1989,1995,Kvichak,2_3,3276.62061265222,1622.691
dlm,1991,1995,Alagnak,1_2,1012.27436267232,159.695
dlm,1990,1995,Alagnak,1_3,1174.11476128111,656.03
dlm,1990,1995,Alagnak,2_2,1.75824998710406e-10,160.88
dlm,1989,1995,Alagnak,2_3,4.49176845203496e-9,65.271
dlm,1991,1995,Naknek,1_2,451.505364261898,1738.784
dlm,1990,1995,Naknek,1_3,911.10143911156,1996.193
dlm,1990,1995,Naknek,2_2,1531.08146027709,1512.806
dlm,1989,1995,Naknek,2_3,537.975151982086,1816.639
dlm,1991,1995,Egegik,1_2,1208.92889659698,971.605
dlm,1990,1995,Egegik,1_3,729.603397874664,791.947
dlm,1990,1995,Egegik,2_2,8809.8546504351,8101.846
dlm,1989,1995,Egegik,2_3,4242.64052504539,3004.337
dlm,1991,1995,Ugashik,1_2,2063.05564428774,1193.179
dlm,1990,1995,Ugashik,1_3,787.820686063366,874.782
dlm,1990,1995,Ugashik,2_2,2004.49478858404,2037.611
dlm,1989,1995,Ugashik,2_3,1024.30894188398,2947
dlm,1991,1995,Igushik,1_2,170.952823657194,165.391
dlm,1990,1995,Igushik,1_3,883.940866873795,538.921
dlm,1990,1995,Igushik,2_2,95.1347841836071,52.113
dlm,1989,1995,Igushik,2_3,28.2931452415438,34.727
dlm,1991,1995,Wood,1_2,2739.16672702597,1719.309
dlm,1990,1995,Wood,1_3,1824.00900482649,1451.444
dlm,1990,1995,Wood,2_2,301.350520146334,417.67
dlm,1989,1995,Wood,2_3,46.7466006263911,58.832
dlm,1991,1995,Nushagak,1_2,124.515362637432,94.178
dlm,1990,1995,Nushagak,1_3,292.042135124859,630.92
dlm,1990,1995,Nushagak,2_2,13.2385024945542,77.86
dlm,1989,1995,Nushagak,2_3,3.91995069701234,18.129
dlm,1991,1995,Togiak,1_2,189,694.464
dlm,1990,1995,Togiak,1_3,460,295.164
dlm,1990,1995,Togiak,2_2,75,34.622
dlm,1989,1995,Togiak,2_3,41,33.511
dlm,1992,1996,Kvichak,1_2,651.582687252569,1632.548
dlm,1991,1996,Kvichak,1_3,1181.69315116645,1232.048
dlm,1991,1996,Kvichak,2_2,1008.51573343956,6119.853
dlm,1990,1996,Kvichak,2_3,1626.78369450554,3675.739
dlm,1992,1996,Alagnak,1_2,3.10929991138278e-11,219.883
dlm,1991,1996,Alagnak,1_3,2341.90526475263,1096.471
dlm,1991,1996,Alagnak,2_2,8.18236818646341e-12,154.754
dlm,1990,1996,Alagnak,2_3,1.47192398921552e-11,139.134
dlm,1992,1996,Naknek,1_2,158.742824990435,429.717
dlm,1991,1996,Naknek,1_3,3533.61567343824,1163.566
dlm,1991,1996,Naknek,2_2,139.216171176085,756.666
dlm,1990,1996,Naknek,2_3,819.65402495112,1472.023
dlm,1992,1996,Egegik,1_2,239.876584152459,374.271
dlm,1991,1996,Egegik,1_3,2874.74051729011,2115.688
dlm,1991,1996,Egegik,2_2,3223.46605149961,3937.498
dlm,1990,1996,Egegik,2_3,5980.91437495549,7103.631
dlm,1992,1996,Ugashik,1_2,322.825193912444,1346.885
dlm,1991,1996,Ugashik,1_3,3857.99130699428,1449.007
dlm,1991,1996,Ugashik,2_2,452.473686049995,1764.998
dlm,1990,1996,Ugashik,2_3,662.361370631874,938.875
dlm,1992,1996,Igushik,1_2,30.0182271236571,165.601
dlm,1991,1996,Igushik,1_3,798.731025340402,644.771
dlm,1991,1996,Igushik,2_2,2.06511765559716,53.774
dlm,1990,1996,Igushik,2_3,106.710011329751,47.882
dlm,1992,1996,Wood,1_2,2380.88583567677,1536.226
dlm,1991,1996,Wood,1_3,3167.63324941956,2435.127
dlm,1991,1996,Wood,2_2,51.0767860222937,80.674
dlm,1990,1996,Wood,2_3,264.539853567975,117.439
dlm,1992,1996,Nushagak,1_2,130.535065050283,99.672
dlm,1991,1996,Nushagak,1_3,1073.21474422365,773.267
dlm,1991,1996,Nushagak,2_2,2.43001136919642,74.097
dlm,1990,1996,Nushagak,2_3,21.7905066473849,20.931
dlm,1992,1996,Togiak,1_2,50,119.678
dlm,1991,1996,Togiak,1_3,429,504.474
dlm,1991,1996,Togiak,2_2,28,36.159
dlm,1990,1996,Togiak,2_3,37,104.173
dlm,1993,1997,Kvichak,1_2,1087.08805581493,1281.616
dlm,1992,1997,Kvichak,1_3,300.635187870466,714.738
dlm,1992,1997,Kvichak,2_2,751.845117502997,4879.607
dlm,1991,1997,Kvichak,2_3,236.952149820738,324.335
dlm,1993,1997,Alagnak,1_2,1.46353901417289,211.68
dlm,1992,1997,Alagnak,1_3,150.356315653665,912.294
dlm,1992,1997,Alagnak,2_2,2.85740572306929e-6,149.081
dlm,1991,1997,Alagnak,2_3,53.6301072266333,20.568
dlm,1993,1997,Naknek,1_2,352.180965215156,365.832
dlm,1992,1997,Naknek,1_3,751.849023652494,987.114
dlm,1992,1997,Naknek,2_2,282.464847354202,689.371
dlm,1991,1997,Naknek,2_3,424.425078576968,717.869
dlm,1993,1997,Egegik,1_2,117.628642903402,230.292
dlm,1992,1997,Egegik,1_3,531.796340706028,551.28
dlm,1992,1997,Egegik,2_2,4580.34254383062,5390.167
dlm,1991,1997,Egegik,2_3,2573.85501220895,1815.29
dlm,1993,1997,Ugashik,1_2,408.126139475337,687.27
dlm,1992,1997,Ugashik,1_3,839.604929808562,412.416
dlm,1992,1997,Ugashik,2_2,935.883713639344,1520.272
dlm,1991,1997,Ugashik,2_3,276.441972783879,595.877
dlm,1993,1997,Igushik,1_2,100.425513591718,160.733
dlm,1992,1997,Igushik,1_3,91.7137599861677,582.784
dlm,1992,1997,Igushik,2_2,5.33491141250786,51.858
dlm,1991,1997,Igushik,2_3,8.82052766679834,22.453
dlm,1993,1997,Wood,1_2,1710.29646458879,1725.659
dlm,1992,1997,Wood,1_3,1931.60899752227,2373.395
dlm,1992,1997,Wood,2_2,85.2585569131565,72.798
dlm,1991,1997,Wood,2_3,66.6597652717478,-63.022
dlm,1993,1997,Nushagak,1_2,48.3862812549938,103.824
dlm,1992,1997,Nushagak,1_3,567.660163538025,985.157
dlm,1992,1997,Nushagak,2_2,9.02660558420404,72.726
dlm,1991,1997,Nushagak,2_3,10.3713837310479,10.912
dlm,1993,1997,Togiak,1_2,64,126.682
dlm,1992,1997,Togiak,1_3,124,234.075
dlm,1992,1997,Togiak,2_2,33,35.86
dlm,1991,1997,Togiak,2_3,29,46.898
dlm,1994,1998,Kvichak,1_2,2023.63103936713,1764.642
dlm,1993,1998,Kvichak,1_3,873.115774861855,652.444
dlm,1993,1998,Kvichak,2_2,683.919411290515,3576.27
dlm,1992,1998,Kvichak,2_3,162.224407405591,257.579
dlm,1994,1998,Alagnak,1_2,9.60279929239396e-11,-385.107
dlm,1993,1998,Alagnak,1_3,957.262241291818,499.771
dlm,1993,1998,Alagnak,2_2,226.712783122949,143.811
dlm,1992,1998,Alagnak,2_3,1.17343086167266e-11,48.233
dlm,1994,1998,Naknek,1_2,504.530827538531,610.648
dlm,1993,1998,Naknek,1_3,1121.93780794475,1116.493
dlm,1993,1998,Naknek,2_2,430.638544022847,895.79
dlm,1992,1998,Naknek,2_3,265.278323726966,701.697
