model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
multiview,2003,2008,Nushagak,1_3,1542.622007,1895.172475
multiview,2003,2008,Nushagak,2_2,1.14E-12,5.35014957
multiview,2003,2009,Nushagak,2_3,22.26046146,26.44996655
multiview,2004,2008,Nushagak,1_2,194.5908156,108.5491454
multiview,2004,2009,Nushagak,1_3,1474.123862,1996.324276
multiview,2004,2009,Nushagak,2_2,5.760264664,63.29659799
multiview,2004,2010,Nushagak,2_3,15.49438218,7.555205172
multiview,2005,2009,Nushagak,1_2,359.162589,163.5734645
multiview,2005,2010,Nushagak,1_3,975.3381963,1841.421139
multiview,2005,2010,Nushagak,2_2,8.747680633,1.281868567
multiview,2005,2011,Nushagak,2_3,20.91298419,6.932355363
multiview,2006,2010,Nushagak,1_2,104.7398474,277.9626322
multiview,2006,2011,Nushagak,1_3,1017.213646,559.6933273
multiview,2006,2011,Nushagak,2_2,5.282213902,5.429867433
multiview,2006,2012,Nushagak,2_3,7.389681156,23.9214897
multiview,2007,2011,Nushagak,1_2,30.8832396,40.91391909
multiview,2007,2012,Nushagak,1_3,750.2915287,660.4266288
multiview,2007,2012,Nushagak,2_2,2.33E-12,13.13700409
multiview,2007,2013,Nushagak,2_3,6.508400047,40.20801247
multiview,2008,2012,Nushagak,1_2,163.5533675,41.63506085
multiview,2008,2013,Nushagak,1_3,1834.254077,822.5182624
multiview,2008,2013,Nushagak,2_2,4.818235172,26.79284795
multiview,2008,2014,Nushagak,2_3,12.27888954,11.78654608
multiview,2009,2013,Nushagak,1_2,97.89726739,220.3363082
multiview,2009,2014,Nushagak,1_3,1139.868374,555.7375719
multiview,2009,2014,Nushagak,2_2,4.71267153,3.162395959
multiview,2009,2015,Nushagak,2_3,3.33E-12,19.00308725
multiview,2010,2014,Nushagak,1_2,203.0178328,141.5107951
multiview,2010,2015,Nushagak,1_3,2223.152684,1151.204662
multiview,2010,2015,Nushagak,2_2,2.100984507,12.39321148
multiview,2010,2016,Nushagak,2_3,3.717369674,5.179677541
multiview,2011,2015,Nushagak,1_2,206.7942972,134.2660385
multiview,2011,2016,Nushagak,1_3,2060.681746,946.3752461
multiview,2011,2016,Nushagak,2_2,3.339268838,4.023657944
multiview,2011,2017,Nushagak,2_3,36.73058023,3.663864428
multiview,2012,2016,Nushagak,1_2,486.2577202,287.5706
multiview,2012,2017,Nushagak,1_3,4407.859518,2003.549564
multiview,2012,2017,Nushagak,2_2,52.48221441,3.277560502
multiview,2012,2018,Nushagak,2_3,97.08927043,24.17871162
multiview,2013,2017,Nushagak,1_2,3586.57085,387.8509002
multiview,2013,2018,Nushagak,1_3,8286.002141,3649.677601
multiview,2013,2018,Nushagak,2_2,13.70171407,77.49396324
multiview,2013,2019,Nushagak,2_3,59.61688651,24.83423529
multiview,2014,2018,Nushagak,1_2,1124.540617,96.32911797
multiview,2014,2019,Nushagak,1_3,3630.434378,1874.474563
multiview,2014,2019,Nushagak,2_2,65.78694837,128.8910952
multiview,2015,2019,Nushagak,1_2,504.8798482,392.6432865
multiview,1994,2000,Kvichak,2_3,247.1049761,314.6250463
multiview,1995,2000,Kvichak,1_3,2098.055648,1565.703038
multiview,1995,2000,Kvichak,2_2,677.1330319,4389.298037
multiview,1995,2001,Kvichak,2_3,96.80176258,177.8081005
