model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
boost_tree,1987,1992,Egegik,1_3,4224.7643198417,2266.934812068939
rand_forest,1988,1993,Egegik,1_3,1049.59395412407,758.3895269776872
boost_tree,1988,1993,Egegik,1_3,1049.59395412407,1248.8570809364319
rand_forest,1989,1994,Egegik,1_3,251.240483423863,759.1925938889386
boost_tree,1989,1994,Egegik,1_3,251.240483423863,1650.470495223999
rand_forest,1990,1995,Egegik,1_3,729.603397874664,583.035694511939
boost_tree,1990,1995,Egegik,1_3,729.603397874664,743.754506111145
rand_forest,1991,1996,Egegik,1_3,2874.74051729011,2751.052602544374
boost_tree,1991,1996,Egegik,1_3,2874.74051729011,2576.678991317749
rand_forest,1992,1997,Egegik,1_3,531.796340706028,767.0541344410204
boost_tree,1992,1997,Egegik,1_3,531.796340706028,1300.3426790237427
rand_forest,1993,1998,Egegik,1_3,329.34410391586994,415.1341373994128
boost_tree,1993,1998,Egegik,1_3,329.34410391586994,492.22618341445923
rand_forest,1994,1999,Egegik,1_3,493.716326715755,757.6050610839051
boost_tree,1994,1999,Egegik,1_3,493.716326715755,936.2143278121948
rand_forest,1995,2000,Egegik,1_3,2696.12358303612,2650.1665284129367
boost_tree,1995,2000,Egegik,1_3,2696.12358303612,2884.621322154999
rand_forest,1996,2001,Egegik,1_3,1386.36608215562,625.4110275586582
boost_tree,1996,2001,Egegik,1_3,1386.36608215562,801.6660809516907
rand_forest,1997,2002,Egegik,1_3,177.854741528293,284.8854670835562
boost_tree,1997,2002,Egegik,1_3,177.854741528293,1146.620512008667
rand_forest,1998,2003,Egegik,1_3,76.4336324749365,264.8342740091793
boost_tree,1998,2003,Egegik,1_3,76.4336324749365,350.0506281852722
rand_forest,1999,2004,Egegik,1_3,395.979776102227,421.2356050075447
boost_tree,1999,2004,Egegik,1_3,395.979776102227,515.3343081474304
rand_forest,2000,2005,Egegik,1_3,2432.55443428977,2588.964786845317
boost_tree,2000,2005,Egegik,1_3,2432.55443428977,2405.6604504585266
rand_forest,2001,2006,Egegik,1_3,797.157916885736,575.6230397871615
boost_tree,2001,2006,Egegik,1_3,797.157916885736,834.6238732337952
rand_forest,2002,2007,Egegik,1_3,2203.10766731632,2558.862399942958
boost_tree,2002,2007,Egegik,1_3,2203.10766731632,2380.4524540901184
rand_forest,2003,2008,Egegik,1_3,2551.65384329518,2597.884665641443
boost_tree,2003,2008,Egegik,1_3,2551.65384329518,2079.503834247589
rand_forest,2004,2009,Egegik,1_3,3459.26592735207,2545.514727494277
boost_tree,2004,2009,Egegik,1_3,3459.26592735207,2772.4719047546387
rand_forest,2005,2010,Egegik,1_3,202.329242340627,979.9390198636678
boost_tree,2005,2010,Egegik,1_3,202.329242340627,817.3179626464844
rand_forest,2006,2011,Egegik,1_3,253.93580865245,616.9960622855074
boost_tree,2006,2011,Egegik,1_3,253.93580865245,330.7083249092102
rand_forest,2007,2012,Egegik,1_3,429.303381286117,376.9958763109031
boost_tree,2007,2012,Egegik,1_3,429.303381286117,221.50367498397827
rand_forest,2008,2013,Egegik,1_3,1090.63651110288,852.9283352808627
boost_tree,2008,2013,Egegik,1_3,1090.63651110288,589.5110964775085
rand_forest,2009,2014,Egegik,1_3,488.70449355940804,826.7505474228805
boost_tree,2009,2014,Egegik,1_3,488.70449355940804,566.5266513824463
rand_forest,2010,2015,Egegik,1_3,671.7059064685909,531.3714890034961
boost_tree,2010,2015,Egegik,1_3,671.7059064685909,551.7646670341492
rand_forest,2011,2016,Egegik,1_3,1095.74023201025,531.3909168878918
boost_tree,2011,2016,Egegik,1_3,1095.74023201025,527.8745293617249
rand_forest,2012,2017,Egegik,1_3,1278.33131161235,2612.3038065699134
boost_tree,2012,2017,Egegik,1_3,1278.33131161235,2386.634051799774
rand_forest,2013,2018,Egegik,1_3,1945.68054396391,2157.9210695540883
boost_tree,2013,2018,Egegik,1_3,1945.68054396391,2089.531421661377
rand_forest,2014,2019,Egegik,1_3,2005.62824700751,2110.0829474020393
boost_tree,2014,2019,Egegik,1_3,2005.62824700751,2065.7384395599365
rand_forest,1985,1990,Igushik,1_3,639.187667843652,503.5170788744602
boost_tree,1985,1990,Igushik,1_3,639.187667843652,421.8307137489319
rand_forest,1986,1991,Igushik,1_3,1497.27524200159,314.79238534769325
boost_tree,1986,1991,Igushik,1_3,1497.27524200159,271.831750869751
rand_forest,1987,1992,Igushik,1_3,338.280673118261,609.5966233319973
boost_tree,1987,1992,Igushik,1_3,338.280673118261,288.46055269241333
rand_forest,1988,1993,Igushik,1_3,479.542117997172,630.9522914610959
boost_tree,1988,1993,Igushik,1_3,479.542117997172,377.54327058792114
rand_forest,1989,1994,Igushik,1_3,693.5030729536982,557.3897586839443
boost_tree,1989,1994,Igushik,1_3,693.5030729536982,601.1474132537842
rand_forest,1990,1995,Igushik,1_3,883.940866873795,516.1773035160068
boost_tree,1990,1995,Igushik,1_3,883.940866873795,427.0029067993164
rand_forest,1991,1996,Igushik,1_3,798.731025340402,646.6689929168152
boost_tree,1991,1996,Igushik,1_3,798.731025340402,748.8313317298889
rand_forest,1992,1997,Igushik,1_3,91.7137599861677,595.0043710661066
boost_tree,1992,1997,Igushik,1_3,91.7137599861677,488.20704221725464
rand_forest,1993,1998,Igushik,1_3,239.150727432154,516.3831598281473
boost_tree,1993,1998,Igushik,1_3,239.150727432154,375.6958246231079
rand_forest,1994,1999,Igushik,1_3,435.418545791522,544.7469336128555
boost_tree,1994,1999,Igushik,1_3,435.418545791522,711.1766934394836
rand_forest,1995,2000,Igushik,1_3,881.255914116359,663.1009767132305
boost_tree,1995,2000,Igushik,1_3,881.255914116359,643.8624858856201
rand_forest,1996,2001,Igushik,1_3,800.392988632161,447.3941350598595
boost_tree,1996,2001,Igushik,1_3,800.392988632161,134.5565915107727
rand_forest,1997,2002,Igushik,1_3,51.66832987016989,419.77658993812867
boost_tree,1997,2002,Igushik,1_3,51.66832987016989,717.0987129211426
rand_forest,1998,2003,Igushik,1_3,393.266109393025,462.23785575793727
boost_tree,1998,2003,Igushik,1_3,393.266109393025,580.4151296615601
rand_forest,1999,2004,Igushik,1_3,146.839968080134,455.9948236694856
boost_tree,1999,2004,Igushik,1_3,146.839968080134,482.5347661972046
rand_forest,2000,2005,Igushik,1_3,660.5463414763641,563.7301501487191
boost_tree,2000,2005,Igushik,1_3,660.5463414763641,370.8067536354065
rand_forest,2001,2006,Igushik,1_3,442.819634474873,503.3599796275296
boost_tree,2001,2006,Igushik,1_3,442.819634474873,658.3315134048462
rand_forest,2002,2007,Igushik,1_3,202.31346825446596,765.8669723529833
boost_tree,2002,2007,Igushik,1_3,202.31346825446596,891.4515376091003
rand_forest,2003,2008,Igushik,1_3,1273.52914699582,712.4561222781815
boost_tree,2003,2008,Igushik,1_3,1273.52914699582,760.2456212043762
rand_forest,2004,2009,Igushik,1_3,1202.30941578869,719.7553638505005
boost_tree,2004,2009,Igushik,1_3,1202.30941578869,1461.1968398094177
rand_forest,2005,2010,Igushik,1_3,1169.82240676128,680.6599777170997
boost_tree,2005,2010,Igushik,1_3,1169.82240676128,874.7777342796326
rand_forest,2006,2011,Igushik,1_3,782.302549399953,711.7810337542563
boost_tree,2006,2011,Igushik,1_3,782.302549399953,550.3067374229431
rand_forest,2007,2012,Igushik,1_3,422.8332093667469,662.7920083405231
boost_tree,2007,2012,Igushik,1_3,422.8332093667469,567.227303981781
rand_forest,2008,2013,Igushik,1_3,513.077366998821,495.2130977441504
boost_tree,2008,2013,Igushik,1_3,513.077366998821,334.4076871871948
rand_forest,2009,2014,Igushik,1_3,751.7582660387142,537.9961328967509
boost_tree,2009,2014,Igushik,1_3,751.7582660387142,476.79126262664795
rand_forest,2010,2015,Igushik,1_3,1132.84511906157,856.7602302765774
boost_tree,2010,2015,Igushik,1_3,1132.84511906157,672.6226210594177
rand_forest,2011,2016,Igushik,1_3,1460.18756497842,868.5108744163525
boost_tree,2011,2016,Igushik,1_3,1460.18756497842,1100.9061336517334
rand_forest,2012,2017,Igushik,1_3,312.467766126239,1045.623793368319
boost_tree,2012,2017,Igushik,1_3,312.467766126239,999.947190284729
rand_forest,2013,2018,Igushik,1_3,1180.87685456537,1044.1355598224327
boost_tree,2013,2018,Igushik,1_3,1180.87685456537,689.0243291854858
rand_forest,2014,2019,Igushik,1_3,1110.79227293715,1159.5626584854845
boost_tree,2014,2019,Igushik,1_3,1110.79227293715,1025.3390669822693
rand_forest,1985,1990,Kvichak,1_3,959.015790900485,956.6782711840664
boost_tree,1985,1990,Kvichak,1_3,959.015790900485,1469.0139889717102
rand_forest,1986,1991,Kvichak,1_3,868.1589179984688,835.293034223098
boost_tree,1986,1991,Kvichak,1_3,868.1589179984688,602.5141477584839
rand_forest,1987,1992,Kvichak,1_3,2193.83071264806,990.119410345911
boost_tree,1987,1992,Kvichak,1_3,2193.83071264806,1423.0695366859436
rand_forest,1988,1993,Kvichak,1_3,1958.43441272523,1223.2453667511481
boost_tree,1988,1993,Kvichak,1_3,1958.43441272523,1880.0920248031616
rand_forest,1989,1994,Kvichak,1_3,1072.38273567232,1422.6910924647807
boost_tree,1989,1994,Kvichak,1_3,1072.38273567232,685.9341263771057
rand_forest,1990,1995,Kvichak,1_3,890.766528272166,969.1784073882501
boost_tree,1990,1995,Kvichak,1_3,890.766528272166,235.36115884780884
rand_forest,1991,1996,Kvichak,1_3,1181.69315116645,1302.4243997317565
boost_tree,1991,1996,Kvichak,1_3,1181.69315116645,1413.7589931488037
rand_forest,1992,1997,Kvichak,1_3,300.635187870466,1145.5795827149
boost_tree,1992,1997,Kvichak,1_3,300.635187870466,1417.7495241165161
rand_forest,1993,1998,Kvichak,1_3,873.115774861855,934.8601407402508
boost_tree,1993,1998,Kvichak,1_3,873.115774861855,730.6522130966187
rand_forest,1994,1999,Kvichak,1_3,1062.07160333619,1008.7400703513487
boost_tree,1994,1999,Kvichak,1_3,1062.07160333619,507.59434700012207
rand_forest,1995,2000,Kvichak,1_3,2098.0556476268,1428.874617849657
boost_tree,1995,2000,Kvichak,1_3,2098.0556476268,1876.511573791504
rand_forest,1996,2001,Kvichak,1_3,1651.8177864150703,944.8336210985469
boost_tree,1996,2001,Kvichak,1_3,1651.8177864150703,592.1381711959839
rand_forest,1997,2002,Kvichak,1_3,140.515836672732,926.5420572420011
boost_tree,1997,2002,Kvichak,1_3,140.515836672732,583.1137299537659
rand_forest,1998,2003,Kvichak,1_3,422.187106522037,845.3830392852273
boost_tree,1998,2003,Kvichak,1_3,422.187106522037,502.33006477355957
rand_forest,1999,2004,Kvichak,1_3,278.781842750109,1118.7652762208174
boost_tree,1999,2004,Kvichak,1_3,278.781842750109,1163.230538368225
rand_forest,2000,2005,Kvichak,1_3,1264.56700289689,1030.530706240429
boost_tree,2000,2005,Kvichak,1_3,1264.56700289689,1342.0182466506958
rand_forest,2001,2006,Kvichak,1_3,2051.09847023304,1000.0494046622047
boost_tree,2001,2006,Kvichak,1_3,2051.09847023304,849.6090769767761
rand_forest,2002,2007,Kvichak,1_3,1265.2470236775102,1249.4227807673763
boost_tree,2002,2007,Kvichak,1_3,1265.2470236775102,1116.5520548820496
rand_forest,2003,2008,Kvichak,1_3,1186.1805065656,1574.4722283445308
boost_tree,2003,2008,Kvichak,1_3,1186.1805065656,1827.4003267288208
rand_forest,2004,2009,Kvichak,1_3,2931.1637992824903,1342.329927742388
boost_tree,2004,2009,Kvichak,1_3,2931.1637992824903,1530.2073955535889
rand_forest,2005,2010,Kvichak,1_3,2033.4474117072502,1402.9534101638228
boost_tree,2005,2010,Kvichak,1_3,2033.4474117072502,1503.3745765686035
rand_forest,2006,2011,Kvichak,1_3,2701.9971698060394,1379.7811034266874
boost_tree,2006,2011,Kvichak,1_3,2701.9971698060394,1527.2590517997742
rand_forest,2007,2012,Kvichak,1_3,1852.3641920129703,1190.0031622041529
boost_tree,2007,2012,Kvichak,1_3,1852.3641920129703,1468.0799841880798
rand_forest,2008,2013,Kvichak,1_3,1930.8471095213301,1321.294782046171
boost_tree,2008,2013,Kvichak,1_3,1930.8471095213301,2397.0794677734375
rand_forest,2009,2014,Kvichak,1_3,1001.60456234264,1425.5086840761094
boost_tree,2009,2014,Kvichak,1_3,1001.60456234264,1370.4293966293335
rand_forest,2010,2015,Kvichak,1_3,5545.19985246301,1834.084227177688
boost_tree,2010,2015,Kvichak,1_3,5545.19985246301,2601.3487577438354
rand_forest,2011,2016,Kvichak,1_3,2168.99919073739,2423.0387813824327
boost_tree,2011,2016,Kvichak,1_3,2168.99919073739,3095.5788493156433
rand_forest,2012,2017,Kvichak,1_3,2635.00348041849,2322.010474587833
boost_tree,2012,2017,Kvichak,1_3,2635.00348041849,2719.8168635368347
rand_forest,2013,2018,Kvichak,1_3,2789.2732996277095,2456.3203314767447
boost_tree,2013,2018,Kvichak,1_3,2789.2732996277095,3470.04234790802
rand_forest,2014,2019,Kvichak,1_3,2065.40691275077,2625.806203224612
boost_tree,2014,2019,Kvichak,1_3,2065.40691275077,2970.554232597351
rand_forest,1985,1990,Naknek,1_3,3274.44493950671,1322.7836053254064
boost_tree,1985,1990,Naknek,1_3,3274.44493950671,978.6355495452881
rand_forest,1986,1991,Naknek,1_3,6684.27894040582,1467.1229091023654
boost_tree,1986,1991,Naknek,1_3,6684.27894040582,1740.9759759902954
rand_forest,1987,1992,Naknek,1_3,1244.91768044809,2485.9044213402976
boost_tree,1987,1992,Naknek,1_3,1244.91768044809,2451.3599276542664
rand_forest,1988,1993,Naknek,1_3,1120.89525967834,2006.7893654595339
boost_tree,1988,1993,Naknek,1_3,1120.89525967834,1604.9852967262268
rand_forest,1989,1994,Naknek,1_3,819.386622423112,2438.094118595043
boost_tree,1989,1994,Naknek,1_3,819.386622423112,2477.801740169525
rand_forest,1990,1995,Naknek,1_3,911.10143911156,1217.8190632329643
boost_tree,1990,1995,Naknek,1_3,911.10143911156,1424.9250292778015
rand_forest,1991,1996,Naknek,1_3,3533.6156734382394,2014.195840579486
boost_tree,1991,1996,Naknek,1_3,3533.6156734382394,1946.3631510734558
rand_forest,1992,1997,Naknek,1_3,751.849023652494,1981.3173531229174
boost_tree,1992,1997,Naknek,1_3,751.849023652494,570.705235004425
rand_forest,1993,1998,Naknek,1_3,1121.93780794475,1231.9014291264773
boost_tree,1993,1998,Naknek,1_3,1121.93780794475,159.88707542419434
rand_forest,1994,1999,Naknek,1_3,758.141952572327,1887.144123255039
boost_tree,1994,1999,Naknek,1_3,758.141952572327,960.8885645866394
rand_forest,1995,2000,Naknek,1_3,3130.74532811901,3006.528856470397
boost_tree,1995,2000,Naknek,1_3,3130.74532811901,3544.14165019989
rand_forest,1996,2001,Naknek,1_3,5591.15433758177,1430.205463656232
boost_tree,1996,2001,Naknek,1_3,5591.15433758177,1643.3396935462952
rand_forest,1997,2002,Naknek,1_3,899.635540323144,1694.9061624142444
boost_tree,1997,2002,Naknek,1_3,899.635540323144,975.1641750335693
rand_forest,1998,2003,Naknek,1_3,1957.15353190854,1577.0072377148667
boost_tree,1998,2003,Naknek,1_3,1957.15353190854,1106.6356301307678
rand_forest,1999,2004,Naknek,1_3,1388.57877652449,1509.9216633058477
boost_tree,1999,2004,Naknek,1_3,1388.57877652449,1231.318712234497
rand_forest,2000,2005,Naknek,1_3,6824.90877785729,2149.9168508488033
boost_tree,2000,2005,Naknek,1_3,6824.90877785729,3441.1004185676575
rand_forest,2001,2006,Naknek,1_3,2926.49329707033,2281.4626085077434
boost_tree,2001,2006,Naknek,1_3,2926.49329707033,3258.598744869232
rand_forest,2002,2007,Naknek,1_3,3683.6756780987603,4253.917475304531
boost_tree,2002,2007,Naknek,1_3,3683.6756780987603,4575.781226158142
rand_forest,2003,2008,Naknek,1_3,7547.53538394196,3967.4931092124516
boost_tree,2003,2008,Naknek,1_3,7547.53538394196,3365.3193712234497
rand_forest,2004,2009,Naknek,1_3,1652.17279248148,4148.888107961924
boost_tree,2004,2009,Naknek,1_3,1652.17279248148,3269.0420746803284
rand_forest,2005,2010,Naknek,1_3,2255.79484990553,3729.817150633375
boost_tree,2005,2010,Naknek,1_3,2255.79484990553,4896.833598613739
rand_forest,2006,2011,Naknek,1_3,1928.2481182961,3185.388010932839
boost_tree,2006,2011,Naknek,1_3,1928.2481182961,3014.6223306655884
rand_forest,2007,2012,Naknek,1_3,1538.88490400028,3074.432833670091
boost_tree,2007,2012,Naknek,1_3,1538.88490400028,3190.6190514564514
rand_forest,2008,2013,Naknek,1_3,1594.8960582041,2254.593517629667
boost_tree,2008,2013,Naknek,1_3,1594.8960582041,1798.3949184417725
rand_forest,2009,2014,Naknek,1_3,889.419031032678,1981.7541875611294
