model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
smap_one system top6 ages,1997,2001,Naknek,1_2,97471.4974381258,48197.00404081597
simplex_one system top6 ages,1998,2002,Naknek,1_2,595642.300287036,220898.59895277358
smap_one system top6 ages,1998,2002,Naknek,1_2,595642.300287036,0
simplex_one system top6 ages,1999,2003,Naknek,1_2,713059.87482427,677036.2057301922
smap_one system top6 ages,1999,2003,Naknek,1_2,713059.87482427,845822.2112957791
simplex_one system top6 ages,2000,2004,Naknek,1_2,1207020.65903027,540292.1169247411
smap_one system top6 ages,2000,2004,Naknek,1_2,1207020.65903027,449376.8514982395
simplex_one system top6 ages,2001,2005,Naknek,1_2,484233.355316322,765757.485434313
smap_one system top6 ages,2001,2005,Naknek,1_2,484233.355316322,804228.2583396432
simplex_one system top6 ages,2002,2006,Naknek,1_2,1471105.54402306,464911.0185628893
smap_one system top6 ages,2002,2006,Naknek,1_2,1471105.54402306,487039.1734044543
simplex_one system top6 ages,2003,2007,Naknek,1_2,3692037.19254309,574019.2838572836
smap_one system top6 ages,2003,2007,Naknek,1_2,3692037.19254309,248069.2224468924
simplex_one system top6 ages,2004,2008,Naknek,1_2,986613.738477702,1040923.3384734504
smap_one system top6 ages,2004,2008,Naknek,1_2,986613.738477702,1054848.2276449671
simplex_one system top6 ages,2005,2009,Naknek,1_2,1302924.7710825,461656.5749848456
smap_one system top6 ages,2005,2009,Naknek,1_2,1302924.7710825,635559.1041581776
simplex_one system top6 ages,2006,2010,Naknek,1_2,1657238.27752978,762726.7038627656
smap_one system top6 ages,2006,2010,Naknek,1_2,1657238.27752978,938108.9321622056
simplex_one system top6 ages,2007,2011,Naknek,1_2,1861894.7592203,1119479.836713348
smap_one system top6 ages,2007,2011,Naknek,1_2,1861894.7592203,1533035.217740857
simplex_one system top6 ages,2008,2012,Naknek,1_2,580028.030544573,1507596.8054755838
smap_one system top6 ages,2008,2012,Naknek,1_2,580028.030544573,2121214.429795783
simplex_one system top6 ages,2009,2013,Naknek,1_2,457370.173649014,906259.7234723414
smap_one system top6 ages,2009,2013,Naknek,1_2,457370.173649014,1047541.9038417792
simplex_one system top6 ages,2010,2014,Naknek,1_2,3219166.98952576,688065.9879813542
smap_one system top6 ages,2010,2014,Naknek,1_2,3219166.98952576,718595.1631903456
simplex_one system top6 ages,2011,2015,Naknek,1_2,2215846.87872177,1150711.484791666
smap_one system top6 ages,2011,2015,Naknek,1_2,2215846.87872177,3943399.6284163515
simplex_one system top6 ages,2012,2016,Naknek,1_2,2391536.69757651,823908.863115023
smap_one system top6 ages,2012,2016,Naknek,1_2,2391536.69757651,1865297.1422662684
simplex_one system top6 ages,2013,2017,Naknek,1_2,2742095.40731836,1037977.2527336105
smap_one system top6 ages,2013,2017,Naknek,1_2,2742095.40731836,1992146.6152255035
simplex_one system top6 ages,2014,2018,Naknek,1_2,2955137.99571068,1741118.6261674245
smap_one system top6 ages,2014,2018,Naknek,1_2,2955137.99571068,2910719.5392022976
simplex_one system top6 ages,2015,2019,Naknek,1_2,5261676.35124055,1783152.9378733742
smap_one system top6 ages,2015,2019,Naknek,1_2,5261676.35124055,2755671.3095700042
simplex_one system top6 ages,1984,1990,Naknek,2_3,1527671.6691663,806080.0582918361
smap_one system top6 ages,1984,1990,Naknek,2_3,1527671.6691663,1504220.2883003158
simplex_one system top6 ages,1985,1991,Naknek,2_3,1407689.14807708,939268.6672406266
smap_one system top6 ages,1985,1991,Naknek,2_3,1407689.14807708,1209488.3777133645
simplex_one system top6 ages,1986,1992,Naknek,2_3,2484591.1239052,996249.9421303743
smap_one system top6 ages,1986,1992,Naknek,2_3,2484591.1239052,1548637.5445882834
simplex_one system top6 ages,1987,1993,Naknek,2_3,3148639.66224016,721005.5302450121
smap_one system top6 ages,1987,1993,Naknek,2_3,3148639.66224016,894814.0351117959
simplex_one system top6 ages,1988,1994,Naknek,2_3,716195.400841927,1139084.2520679475
smap_one system top6 ages,1988,1994,Naknek,2_3,716195.400841927,2768502.018450038
simplex_one system top6 ages,1989,1995,Naknek,2_3,537975.151982086,1062598.3296902576
smap_one system top6 ages,1989,1995,Naknek,2_3,537975.151982086,1507894.301371244
simplex_one system top6 ages,1990,1996,Naknek,2_3,819654.02495112,1061783.0941578217
smap_one system top6 ages,1990,1996,Naknek,2_3,819654.02495112,1282730.386297625
simplex_one system top6 ages,1991,1997,Naknek,2_3,424425.078576968,869204.8286530817
smap_one system top6 ages,1991,1997,Naknek,2_3,424425.078576968,0
simplex_one system top6 ages,1992,1998,Naknek,2_3,265278.323726966,628284.9286882214
smap_one system top6 ages,1992,1998,Naknek,2_3,265278.323726966,0
simplex_one system top6 ages,1993,1999,Naknek,2_3,761444.592985505,628410.1403701919
smap_one system top6 ages,1993,1999,Naknek,2_3,761444.592985505,909584.9188325527
simplex_one system top6 ages,1994,2000,Naknek,2_3,376373.315808193,658181.3602385853
smap_one system top6 ages,1994,2000,Naknek,2_3,376373.315808193,535982.639997703
simplex_one system top6 ages,1995,2001,Naknek,2_3,172127.945770709,710459.8594486157
smap_one system top6 ages,1995,2001,Naknek,2_3,172127.945770709,860477.1401106208
simplex_one system top6 ages,1996,2002,Naknek,2_3,379239.654670222,1127202.3442243086
smap_one system top6 ages,1996,2002,Naknek,2_3,379239.654670222,939244.6806377446
simplex_one system top6 ages,1997,2003,Naknek,2_3,1604686.52323755,590967.1445016002
smap_one system top6 ages,1997,2003,Naknek,2_3,1604686.52323755,564288.7187409054
simplex_one system top6 ages,1998,2004,Naknek,2_3,742515.124872867,692864.7140117285
smap_one system top6 ages,1998,2004,Naknek,2_3,742515.124872867,1087898.7299364202
simplex_one system top6 ages,1999,2005,Naknek,2_3,927938.727174682,628505.514301618
smap_one system top6 ages,1999,2005,Naknek,2_3,927938.727174682,785041.3798185163
simplex_one system top6 ages,2000,2006,Naknek,2_3,454432.117698953,1134766.6481410933
smap_one system top6 ages,2000,2006,Naknek,2_3,454432.117698953,1287506.6912056694
simplex_one system top6 ages,2001,2007,Naknek,2_3,761311.630624377,735361.3923133017
smap_one system top6 ages,2001,2007,Naknek,2_3,761311.630624377,284354.572524104
simplex_one system top6 ages,2002,2008,Naknek,2_3,209174.522460564,726000.0451108903
smap_one system top6 ages,2002,2008,Naknek,2_3,209174.522460564,334030.4017520599
simplex_one system top6 ages,2003,2009,Naknek,2_3,615269.014273872,1019593.4724417808
smap_one system top6 ages,2003,2009,Naknek,2_3,615269.014273872,874941.8784529882
simplex_one system top6 ages,2004,2010,Naknek,2_3,665454.380787849,789230.6365314315
smap_one system top6 ages,2004,2010,Naknek,2_3,665454.380787849,784498.6320219074
simplex_one system top6 ages,2005,2011,Naknek,2_3,947784.836860407,779622.4983606294
smap_one system top6 ages,2005,2011,Naknek,2_3,947784.836860407,791078.0411974413
simplex_one system top6 ages,2006,2012,Naknek,2_3,498856.764235601,868299.8492503904
smap_one system top6 ages,2006,2012,Naknek,2_3,498856.764235601,746683.8149419572
simplex_one system top6 ages,2007,2013,Naknek,2_3,524055.419475191,952179.0218433086
smap_one system top6 ages,2007,2013,Naknek,2_3,524055.419475191,905737.2540170712
simplex_one system top6 ages,2008,2014,Naknek,2_3,688520.908072667,660093.8528310148
smap_one system top6 ages,2008,2014,Naknek,2_3,688520.908072667,311702.24622973014
simplex_one system top6 ages,2009,2015,Naknek,2_3,157957.613456246,716116.2936856886
smap_one system top6 ages,2009,2015,Naknek,2_3,157957.613456246,521325.9276385873
simplex_one system top6 ages,2010,2016,Naknek,2_3,399926.542961783,833706.571974718
smap_one system top6 ages,2010,2016,Naknek,2_3,399926.542961783,1002488.9884375451
simplex_one system top6 ages,2011,2017,Naknek,2_3,571249.201549187,730303.3941070497
smap_one system top6 ages,2011,2017,Naknek,2_3,571249.201549187,761028.9236434206
simplex_one system top6 ages,2012,2018,Naknek,2_3,369747.824559052,732360.2053969484
smap_one system top6 ages,2012,2018,Naknek,2_3,369747.824559052,601221.8474526254
simplex_one system top6 ages,2013,2019,Naknek,2_3,157853.499999327,320014.10226853867
smap_one system top6 ages,2013,2019,Naknek,2_3,157853.499999327,373991.372241675
simplex_one system top6 ages,1985,1990,Naknek,2_2,1612753.36439599,1257087.9452600402
smap_one system top6 ages,1985,1990,Naknek,2_2,1612753.36439599,1797434.538064948
simplex_one system top6 ages,1986,1991,Naknek,2_2,1219364.52692957,620061.1171279467
smap_one system top6 ages,1986,1991,Naknek,2_2,1219364.52692957,697686.1301363673
simplex_one system top6 ages,1987,1992,Naknek,2_2,616859.469851407,621566.3968530145
smap_one system top6 ages,1987,1992,Naknek,2_2,616859.469851407,0
simplex_one system top6 ages,1988,1993,Naknek,2_2,780077.429791028,538761.3244615538
smap_one system top6 ages,1988,1993,Naknek,2_2,780077.429791028,1302624.3840347924
simplex_one system top6 ages,1989,1994,Naknek,2_2,1406718.53377192,803717.5102013223
smap_one system top6 ages,1989,1994,Naknek,2_2,1406718.53377192,1114046.3150271368
simplex_one system top6 ages,1990,1995,Naknek,2_2,1531081.46027709,1290799.247995194
smap_one system top6 ages,1990,1995,Naknek,2_2,1531081.46027709,2286842.8311196603
simplex_one system top6 ages,1991,1996,Naknek,2_2,139216.171176085,944246.7228402828
smap_one system top6 ages,1991,1996,Naknek,2_2,139216.171176085,810737.7916261909
simplex_one system top6 ages,1992,1997,Naknek,2_2,282464.847354202,599796.7638023389
smap_one system top6 ages,1992,1997,Naknek,2_2,282464.847354202,188501.75386825102
simplex_one system top6 ages,1993,1998,Naknek,2_2,430638.544022847,780382.6538655083
smap_one system top6 ages,1993,1998,Naknek,2_2,430638.544022847,641079.7126576677
simplex_one system top6 ages,1994,1999,Naknek,2_2,730718.838285128,1170234.6934552146
smap_one system top6 ages,1994,1999,Naknek,2_2,730718.838285128,1039534.1820640054
simplex_one system top6 ages,1995,2000,Naknek,2_2,117753.99951469,1142192.148967874
smap_one system top6 ages,1995,2000,Naknek,2_2,117753.99951469,773850.1439021635
simplex_one system top6 ages,1996,2001,Naknek,2_2,49654.1915278732,594791.2707886837
smap_one system top6 ages,1996,2001,Naknek,2_2,49654.1915278732,12060.25337607398
simplex_one system top6 ages,1997,2002,Naknek,2_2,825499.876103832,389671.9817056708
smap_one system top6 ages,1997,2002,Naknek,2_2,825499.876103832,0
simplex_one system top6 ages,1998,2003,Naknek,2_2,553804.850020757,1090038.4518097476
smap_one system top6 ages,1998,2003,Naknek,2_2,553804.850020757,1158065.0348737296
simplex_one system top6 ages,1999,2004,Naknek,2_2,707962.310802621,551213.1559666623
smap_one system top6 ages,1999,2004,Naknek,2_2,707962.310802621,546290.0472931707
simplex_one system top6 ages,2000,2005,Naknek,2_2,453896.901675349,577872.8277486766
smap_one system top6 ages,2000,2005,Naknek,2_2,453896.901675349,391681.06766551605
simplex_one system top6 ages,2001,2006,Naknek,2_2,396239.388226401,567881.0686881536
smap_one system top6 ages,2001,2006,Naknek,2_2,396239.388226401,1127848.3511106896
simplex_one system top6 ages,2002,2007,Naknek,2_2,250688.439937161,495914.78585035686
smap_one system top6 ages,2002,2007,Naknek,2_2,250688.439937161,593856.6846839375
simplex_one system top6 ages,2003,2008,Naknek,2_2,247108.649995133,566808.6928025926
smap_one system top6 ages,2003,2008,Naknek,2_2,247108.649995133,489146.44938278507
simplex_one system top6 ages,2004,2009,Naknek,2_2,979063.191611649,478877.80117437284
smap_one system top6 ages,2004,2009,Naknek,2_2,979063.191611649,360952.95767568715
simplex_one system top6 ages,2005,2010,Naknek,2_2,801427.187885937,601939.8260110448
smap_one system top6 ages,2005,2010,Naknek,2_2,801427.187885937,773807.9445503036
simplex_one system top6 ages,2006,2011,Naknek,2_2,717671.066216282,481123.077562981
smap_one system top6 ages,2006,2011,Naknek,2_2,717671.066216282,512640.80135365407
simplex_one system top6 ages,2007,2012,Naknek,2_2,645105.80878634,483736.64338188816
smap_one system top6 ages,2007,2012,Naknek,2_2,645105.80878634,405009.11266682926
simplex_one system top6 ages,2008,2013,Naknek,2_2,360662.745067519,526657.8466162471
smap_one system top6 ages,2008,2013,Naknek,2_2,360662.745067519,574770.5161956366
simplex_one system top6 ages,2009,2014,Naknek,2_2,396324.250312946,470812.09579509526
smap_one system top6 ages,2009,2014,Naknek,2_2,396324.250312946,520734.96227460424
simplex_one system top6 ages,2010,2015,Naknek,2_2,1371813.92412522,675278.1230416389
smap_one system top6 ages,2010,2015,Naknek,2_2,1371813.92412522,612123.761602393
simplex_one system top6 ages,2011,2016,Naknek,2_2,864071.633804588,732314.7097127208
smap_one system top6 ages,2011,2016,Naknek,2_2,864071.633804588,967620.4661083148
simplex_one system top6 ages,2012,2017,Naknek,2_2,616529.709870026,614017.8843725403
smap_one system top6 ages,2012,2017,Naknek,2_2,616529.709870026,468065.25904649147
simplex_one system top6 ages,2013,2018,Naknek,2_2,228371.816337202,516848.4123044748
smap_one system top6 ages,2013,2018,Naknek,2_2,228371.816337202,280757.6418743915
simplex_one system top6 ages,2014,2019,Naknek,2_2,240535.02321217,374378.92538990115
smap_one system top6 ages,2014,2019,Naknek,2_2,240535.02321217,538279.3277215372
simplex_one system top6 ages,1985,1990,Alagnak,1_3,792074.181830565,760404.7150086679
smap_one system top6 ages,1985,1990,Alagnak,1_3,792074.181830565,1379486.660644779
simplex_one system top6 ages,1986,1991,Alagnak,1_3,954824.079690286,636198.6055028632
smap_one system top6 ages,1986,1991,Alagnak,1_3,954824.079690286,1369151.1152441748
simplex_one system top6 ages,1987,1992,Alagnak,1_3,394531.994668672,830237.9717618629
smap_one system top6 ages,1987,1992,Alagnak,1_3,394531.994668672,1859611.2776121013
simplex_one system top6 ages,1988,1993,Alagnak,1_3,638576.414798764,780189.4959201436
smap_one system top6 ages,1988,1993,Alagnak,1_3,638576.414798764,677681.0074432801
simplex_one system top6 ages,1989,1994,Alagnak,1_3,1322636.53214485,670452.3337844881
smap_one system top6 ages,1989,1994,Alagnak,1_3,1322636.53214485,705318.6613376561
simplex_one system top6 ages,1990,1995,Alagnak,1_3,1174114.76128111,562190.8363262635
smap_one system top6 ages,1990,1995,Alagnak,1_3,1174114.76128111,312694.92305463983
simplex_one system top6 ages,1991,1996,Alagnak,1_3,2341905.26475263,731321.2824886976
smap_one system top6 ages,1991,1996,Alagnak,1_3,2341905.26475263,868053.328596371
simplex_one system top6 ages,1992,1997,Alagnak,1_3,150356.315653665,953336.0275841096
smap_one system top6 ages,1992,1997,Alagnak,1_3,150356.315653665,2228154.560781275
simplex_one system top6 ages,1993,1998,Alagnak,1_3,957262.241291818,1028816.6533915154
smap_one system top6 ages,1993,1998,Alagnak,1_3,957262.241291818,2416246.2015346405
simplex_one system top6 ages,1994,1999,Alagnak,1_3,688616.328852843,960055.8032256064
smap_one system top6 ages,1994,1999,Alagnak,1_3,688616.328852843,1919703.4190031195
simplex_one system top6 ages,1995,2000,Alagnak,1_3,1861831.56074104,742065.7054089891
smap_one system top6 ages,1995,2000,Alagnak,1_3,1861831.56074104,545536.6379456503
simplex_one system top6 ages,1996,2001,Alagnak,1_3,1167710.21614416,819433.7900898384
smap_one system top6 ages,1996,2001,Alagnak,1_3,1167710.21614416,1025817.248113237
simplex_one system top6 ages,1997,2002,Alagnak,1_3,625825.295889401,1043318.6553028716
smap_one system top6 ages,1997,2002,Alagnak,1_3,625825.295889401,1795359.2445468744
simplex_one system top6 ages,1998,2003,Alagnak,1_3,2422101.47013856,1080113.1127448666
smap_one system top6 ages,1998,2003,Alagnak,1_3,2422101.47013856,915665.3418553103
simplex_one system top6 ages,1999,2004,Alagnak,1_3,1213002.59516816,847151.1624498077
smap_one system top6 ages,1999,2004,Alagnak,1_3,1213002.59516816,593317.8019427587
simplex_one system top6 ages,2000,2005,Alagnak,1_3,4007257.57007096,1125979.9273196098
smap_one system top6 ages,2000,2005,Alagnak,1_3,4007257.57007096,1906207.8208691147
simplex_one system top6 ages,2001,2006,Alagnak,1_3,1366722.79401102,1164451.1648201775
smap_one system top6 ages,2001,2006,Alagnak,1_3,1366722.79401102,159408.7365867276
simplex_one system top6 ages,2002,2007,Alagnak,1_3,1836230.7495599,1583267.876967706
smap_one system top6 ages,2002,2007,Alagnak,1_3,1836230.7495599,2835510.9423357616
simplex_one system top6 ages,2003,2008,Alagnak,1_3,3796217.02000664,1466782.8996745916
smap_one system top6 ages,2003,2008,Alagnak,1_3,3796217.02000664,1954504.138037842
simplex_one system top6 ages,2004,2009,Alagnak,1_3,1378015.36806703,1405619.37718058
smap_one system top6 ages,2004,2009,Alagnak,1_3,1378015.36806703,2041759.1277013307
simplex_one system top6 ages,2005,2010,Alagnak,1_3,1855297.3901087,2052855.4388941894
smap_one system top6 ages,2005,2010,Alagnak,1_3,1855297.3901087,5003699.160831599
simplex_one system top6 ages,2006,2011,Alagnak,1_3,1577882.43049714,1247247.3115683661
smap_one system top6 ages,2006,2011,Alagnak,1_3,1577882.43049714,1820405.224802762
simplex_one system top6 ages,2007,2012,Alagnak,1_3,1098989.77572014,1817619.6501551063
smap_one system top6 ages,2007,2012,Alagnak,1_3,1098989.77572014,3502699.133710644
simplex_one system top6 ages,2008,2013,Alagnak,1_3,1252444.66313724,1756420.4748770026
smap_one system top6 ages,2008,2013,Alagnak,1_3,1252444.66313724,2473585.413180946
simplex_one system top6 ages,2009,2014,Alagnak,1_3,692685.233163357,1088465.929734186
smap_one system top6 ages,2009,2014,Alagnak,1_3,692685.233163357,730555.5054223156
simplex_one system top6 ages,2010,2015,Alagnak,1_3,3183142.23231899,1561772.1915030323
smap_one system top6 ages,2010,2015,Alagnak,1_3,3183142.23231899,1126457.8811801819
simplex_one system top6 ages,2011,2016,Alagnak,1_3,2498861.49729535,1268236.5669547839
smap_one system top6 ages,2011,2016,Alagnak,1_3,2498861.49729535,1870933.1678274637
simplex_one system top6 ages,2012,2017,Alagnak,1_3,1614660.84343473,1497080.6204512836
smap_one system top6 ages,2012,2017,Alagnak,1_3,1614660.84343473,2088226.4232122519
simplex_one system top6 ages,2013,2018,Alagnak,1_3,1235289.75431945,1887452.3638552881
smap_one system top6 ages,2013,2018,Alagnak,1_3,1235289.75431945,2276245.355543216
simplex_one system top6 ages,2014,2019,Alagnak,1_3,586590.71872317,1392463.066635551
smap_one system top6 ages,2014,2019,Alagnak,1_3,586590.71872317,1494524.3827699178
simplex_one system top6 ages,1986,1990,Alagnak,1_2,9.33481460050034e-8,160785.32799112436
smap_one system top6 ages,1986,1990,Alagnak,1_2,9.33481460050034e-8,106703.23123600215
simplex_one system top6 ages,1987,1991,Alagnak,1_2,2.69687089578247e-8,202206.59485981887
smap_one system top6 ages,1987,1991,Alagnak,1_2,2.69687089578247e-8,1781468.7761621596
simplex_one system top6 ages,1988,1992,Alagnak,1_2,9.50608087674408e-9,300171.2090861711
smap_one system top6 ages,1988,1992,Alagnak,1_2,9.50608087674408e-9,431257.76104017237
simplex_one system top6 ages,1989,1993,Alagnak,1_2,712704.841944845,191656.7236041754
smap_one system top6 ages,1989,1993,Alagnak,1_2,712704.841944845,301821.7767226354
simplex_one system top6 ages,1990,1994,Alagnak,1_2,3.46728036109283e-8,177285.3289755671
smap_one system top6 ages,1990,1994,Alagnak,1_2,3.46728036109283e-8,311708.9387520081
simplex_one system top6 ages,1991,1995,Alagnak,1_2,1012274.36267232,88703.37951691491
smap_one system top6 ages,1991,1995,Alagnak,1_2,1012274.36267232,115094.48522396629
simplex_one system top6 ages,1992,1996,Alagnak,1_2,3.10929991138278e-8,282263.4134548871
smap_one system top6 ages,1992,1996,Alagnak,1_2,3.10929991138278e-8,1415297.3147276016
simplex_one system top6 ages,1993,1997,Alagnak,1_2,1463.53901417289,74545.08928402755
smap_one system top6 ages,1993,1997,Alagnak,1_2,1463.53901417289,125379.0903072516
simplex_one system top6 ages,1994,1998,Alagnak,1_2,9.60279929239396e-8,132703.004848938
smap_one system top6 ages,1994,1998,Alagnak,1_2,9.60279929239396e-8,218597.97289723915
simplex_one system top6 ages,1995,1999,Alagnak,1_2,2028132.49256904,113750.15265235826
smap_one system top6 ages,1995,1999,Alagnak,1_2,2028132.49256904,80074.35252863073
simplex_one system top6 ages,1996,2000,Alagnak,1_2,40387.3104103675,187276.0727632109
smap_one system top6 ages,1996,2000,Alagnak,1_2,40387.3104103675,517120.8472539668
simplex_one system top6 ages,1997,2001,Alagnak,1_2,1871.38703178611,235372.33602869778
smap_one system top6 ages,1997,2001,Alagnak,1_2,1871.38703178611,397419.4567655889
simplex_one system top6 ages,1998,2002,Alagnak,1_2,9903.0144088113,121307.98058827038
smap_one system top6 ages,1998,2002,Alagnak,1_2,9903.0144088113,2157.6959563895225
simplex_one system top6 ages,1999,2003,Alagnak,1_2,802308.764777791,494897.4604835553
smap_one system top6 ages,1999,2003,Alagnak,1_2,802308.764777791,1288933.8640521003
simplex_one system top6 ages,2000,2004,Alagnak,1_2,5559666.30221401,311118.1591848737
smap_one system top6 ages,2000,2004,Alagnak,1_2,5559666.30221401,824567.9002069944
simplex_one system top6 ages,2001,2005,Alagnak,1_2,127914.746489427,741120.5091076903
smap_one system top6 ages,2001,2005,Alagnak,1_2,127914.746489427,0
simplex_one system top6 ages,2002,2006,Alagnak,1_2,1774631.8424627,164040.1487617357
smap_one system top6 ages,2002,2006,Alagnak,1_2,1774631.8424627,0
simplex_one system top6 ages,2003,2007,Alagnak,1_2,2760468.64933077,21208.793273068382
smap_one system top6 ages,2003,2007,Alagnak,1_2,2760468.64933077,0
simplex_one system top6 ages,2004,2008,Alagnak,1_2,860440.794263877,446142.79503691173
smap_one system top6 ages,2004,2008,Alagnak,1_2,860440.794263877,3308162.74555325
simplex_one system top6 ages,2005,2009,Alagnak,1_2,741790.312619227,1022279.7044407175
smap_one system top6 ages,2005,2009,Alagnak,1_2,741790.312619227,9304054.567842023
simplex_one system top6 ages,2006,2010,Alagnak,1_2,666876.142702747,102449.90674766916
smap_one system top6 ages,2006,2010,Alagnak,1_2,666876.142702747,1116380.2189878977
simplex_one system top6 ages,2007,2011,Alagnak,1_2,500487.025407792,1149693.0608257905
smap_one system top6 ages,2007,2011,Alagnak,1_2,500487.025407792,1396076.0470045833
simplex_one system top6 ages,2008,2012,Alagnak,1_2,506805.333619727,1307561.7941917214
smap_one system top6 ages,2008,2012,Alagnak,1_2,506805.333619727,1153299.467959652
simplex_one system top6 ages,2009,2013,Alagnak,1_2,460968.697479237,151655.22472642
smap_one system top6 ages,2009,2013,Alagnak,1_2,460968.697479237,895765.5998470896
simplex_one system top6 ages,2010,2014,Alagnak,1_2,735100.423702098,198213.77912902547
smap_one system top6 ages,2010,2014,Alagnak,1_2,735100.423702098,517686.54143800767
simplex_one system top6 ages,2011,2015,Alagnak,1_2,3087467.58365424,93764.47153106952
smap_one system top6 ages,2011,2015,Alagnak,1_2,3087467.58365424,458482.09840360674
simplex_one system top6 ages,2012,2016,Alagnak,1_2,1123765.34372818,440015.19166569004
smap_one system top6 ages,2012,2016,Alagnak,1_2,1123765.34372818,1238967.9457686439
simplex_one system top6 ages,2013,2017,Alagnak,1_2,2677120.7196576,354402.9695329945
smap_one system top6 ages,2013,2017,Alagnak,1_2,2677120.7196576,1442786.7458528928
simplex_one system top6 ages,2014,2018,Alagnak,1_2,1604307.41799767,888943.1800573881
smap_one system top6 ages,2014,2018,Alagnak,1_2,1604307.41799767,1265142.6570257882
simplex_one system top6 ages,2015,2019,Alagnak,1_2,1230186.21043933,1196249.6040910888
smap_one system top6 ages,2015,2019,Alagnak,1_2,1230186.21043933,816060.1085156641
simplex_one system top6 ages,1985,1990,Alagnak,2_2,1.1314926788431e-8,313971.02047695237
smap_one system top6 ages,1985,1990,Alagnak,2_2,1.1314926788431e-8,518568.07460330654
simplex_one system top6 ages,1986,1991,Alagnak,2_2,1.34843544838847e-7,287497.225469688
smap_one system top6 ages,1986,1991,Alagnak,2_2,1.34843544838847e-7,1531123.2211091958
simplex_one system top6 ages,1987,1992,Alagnak,2_2,1.18826011011931e-8,49469.09099524933
smap_one system top6 ages,1987,1992,Alagnak,2_2,1.18826011011931e-8,114657.87010680641
simplex_one system top6 ages,1988,1993,Alagnak,2_2,615410.937758418,104938.02075099655
smap_one system top6 ages,1988,1993,Alagnak,2_2,615410.937758418,0
simplex_one system top6 ages,1989,1994,Alagnak,2_2,691211.909936563,368645.35817770404
smap_one system top6 ages,1989,1994,Alagnak,2_2,691211.909936563,690575.6705358416
simplex_one system top6 ages,1990,1995,Alagnak,2_2,1.75824998710406e-7,444362.87052527
smap_one system top6 ages,1990,1995,Alagnak,2_2,1.75824998710406e-7,612059.8365574655
simplex_one system top6 ages,1991,1996,Alagnak,2_2,8.18236818646341e-9,64865.13473737207
smap_one system top6 ages,1991,1996,Alagnak,2_2,8.18236818646341e-9,0
simplex_one system top6 ages,1992,1997,Alagnak,2_2,0.00285740572306929,159473.51782102446
smap_one system top6 ages,1992,1997,Alagnak,2_2,0.00285740572306929,242241.7790528209
simplex_one system top6 ages,1993,1998,Alagnak,2_2,226712.783122949,85163.28083215294
smap_one system top6 ages,1993,1998,Alagnak,2_2,226712.783122949,30715.681341365897
simplex_one system top6 ages,1994,1999,Alagnak,2_2,1106.66577731393,400575.19794796134
smap_one system top6 ages,1994,1999,Alagnak,2_2,1106.66577731393,136745.1567841591
simplex_one system top6 ages,1995,2000,Alagnak,2_2,1922.91169605244,137588.82281453937
smap_one system top6 ages,1995,2000,Alagnak,2_2,1922.91169605244,29450.733826341897
simplex_one system top6 ages,1996,2001,Alagnak,2_2,1162.69608485333,150417.20717267675
smap_one system top6 ages,1996,2001,Alagnak,2_2,1162.69608485333,124168.79238318426
simplex_one system top6 ages,1997,2002,Alagnak,2_2,85372.1284523524,7296.210026872425
smap_one system top6 ages,1997,2002,Alagnak,2_2,85372.1284523524,14265.323510691933
simplex_one system top6 ages,1998,2003,Alagnak,2_2,269435.082854325,221630.37723611933
smap_one system top6 ages,1998,2003,Alagnak,2_2,269435.082854325,139979.841469539
simplex_one system top6 ages,1999,2004,Alagnak,2_2,646225.398830715,126486.45783641837
smap_one system top6 ages,1999,2004,Alagnak,2_2,646225.398830715,352717.8933030259
simplex_one system top6 ages,2000,2005,Alagnak,2_2,34671.4739623912,357818.5447853321
smap_one system top6 ages,2000,2005,Alagnak,2_2,34671.4739623912,421822.94160915405
simplex_one system top6 ages,2001,2006,Alagnak,2_2,37516.6496544994,160836.8385468266
smap_one system top6 ages,2001,2006,Alagnak,2_2,37516.6496544994,540893.5807963685
simplex_one system top6 ages,2002,2007,Alagnak,2_2,67960.4396480406,14078.1128941855
smap_one system top6 ages,2002,2007,Alagnak,2_2,67960.4396480406,94767.35448354296
simplex_one system top6 ages,2003,2008,Alagnak,2_2,5379.93635470906,59120.40542732061
smap_one system top6 ages,2003,2008,Alagnak,2_2,5379.93635470906,101836.00850039971
simplex_one system top6 ages,2004,2009,Alagnak,2_2,109723.987646765,144355.02716390073
smap_one system top6 ages,2004,2009,Alagnak,2_2,109723.987646765,30684.849175889623
simplex_one system top6 ages,2005,2010,Alagnak,2_2,127545.81053188,82685.77453417653
smap_one system top6 ages,2005,2010,Alagnak,2_2,127545.81053188,103483.45485775097
simplex_one system top6 ages,2006,2011,Alagnak,2_2,54790.9602076992,10063.748208736115
smap_one system top6 ages,2006,2011,Alagnak,2_2,54790.9602076992,115450.68839528559
simplex_one system top6 ages,2007,2012,Alagnak,2_2,481363.013786981,48871.291550085414
smap_one system top6 ages,2007,2012,Alagnak,2_2,481363.013786981,41440.42589837518
simplex_one system top6 ages,2008,2013,Alagnak,2_2,89650.0007706658,536131.548946343
smap_one system top6 ages,2008,2013,Alagnak,2_2,89650.0007706658,439238.85068360006
simplex_one system top6 ages,2009,2014,Alagnak,2_2,117589.701413144,130982.77675260851
smap_one system top6 ages,2009,2014,Alagnak,2_2,117589.701413144,31092.701214934263
